Medicine_ID,Medicine_Name,Category,Stock_Quantity,Price_per_unit,Supplier_Name,Expiry_Date,Purchase_Date,Reorder_Level,Prescription_Required,Units_Sold,Storage_Location
MED1153,Azithromycin,Syrup,155,66.68,MediSupply Co.,30-01-2027,09-08-2025,29,Yes,0,Cold Storage
MED1154,Cetirizine,Syrup,286,247.5,Wellness Pharma,24-06-2028,09-09-2025,26,Yes,226,Rack B
MED1155,Omeprazole,Injection,322,26.16,PharmaPlus,09-08-2028,02-02-2025,22,Yes,293,Rack A
MED1156,Insulin,Capsule,293,301.19,PharmaPlus,03-05-2027,21-08-2025,61,Yes,70,Cold Storage
MED1157,Paracetamol,Syrup,137,16.39,CareMed Pvt Ltd,01-02-2029,27-01-2025,78,Yes,92,Rack C
MED1158,Metformin,Capsule,451,33.12,HealthCare Distributors,21-05-2029,27-11-2025,74,Yes,196,Rack C
MED1159,Dolo 653,Capsule,171,435.7,Apollo Meds,09-04-2027,29-12-2025,34,Yes,21,Shelf 1
MED1160,Metformin,Tablet,121,277.16,PharmaPlus,01-06-2027,09-01-2025,28,Yes,113,Shelf 1
MED1161,Vitamin C,Syrup,37,345.54,Wellness Pharma,01-08-2028,31-08-2025,90,No,194,Rack C
MED1162,Cetirizine,Syrup,248,271.72,HealthCare Distributors,13-03-2029,31-01-2025,41,No,108,Cold Storage
MED1163,Metformin,Tablet,187,66.81,MediSupply Co.,14-02-2029,07-10-2025,17,No,276,Rack C
MED1164,Cetirizine,Tablet,112,257.94,Apollo Meds,05-05-2027,23-03-2025,35,Yes,135,Cold Storage
MED1165,Paracetamol,Tablet,59,337.61,CareMed Pvt Ltd,28-05-2028,06-05-2025,97,No,56,Rack C
MED1166,Cetirizine,Tablet,197,200.38,CareMed Pvt Ltd,15-02-2029,23-07-2025,49,Yes,161,Shelf 2
MED1167,Vitamin C,Injection,18,297.67,MediSupply Co.,04-02-2027,27-06-2025,96,No,239,Shelf 2
MED1168,Amoxicillin,Tablet,199,386.25,CareMed Pvt Ltd,04-01-2027,26-09-2025,49,No,141,Rack A
MED1169,Insulin,Tablet,345,140.86,CareMed Pvt Ltd,14-04-2028,21-09-2025,35,Yes,18,Rack B
MED1170,Azithromycin,Capsule,425,314.94,Apollo Meds,08-07-2027,07-05-2025,35,No,173,Cold Storage
MED1171,Omeprazole,Syrup,477,179.44,CareMed Pvt Ltd,28-01-2028,27-03-2025,35,Yes,43,Shelf 2
MED1172,Azithromycin,Tablet,298,314.33,CareMed Pvt Ltd,23-09-2026,11-01-2025,64,Yes,62,Shelf 2
MED1173,Ibuprofen,Syrup,306,482.78,MediSupply Co.,19-07-2028,17-07-2025,35,Yes,172,Rack C
MED1174,Paracetamol,Injection,266,392.1,CareMed Pvt Ltd,16-02-2028,30-11-2025,65,No,16,Rack A
MED1175,Vitamin C,Syrup,21,231.9,PharmaPlus,22-03-2029,31-01-2025,31,Yes,41,Shelf 1
MED1176,Paracetamol,Capsule,33,206.31,PharmaPlus,01-10-2028,22-07-2025,73,Yes,143,Rack B
MED1177,Dolo 653,Capsule,452,463.09,HealthCare Distributors,08-08-2028,09-05-2025,100,No,226,Shelf 2
MED1178,Vitamin C,Syrup,168,259.76,PharmaPlus,22-01-2029,21-07-2025,99,No,235,Shelf 2
MED1179,Azithromycin,Capsule,431,312.48,PharmaPlus,23-05-2026,25-11-2025,99,No,240,Cold Storage
MED1180,Paracetamol,Tablet,277,32.71,Wellness Pharma,18-02-2028,24-02-2025,91,Yes,72,Rack A
MED1181,Azithromycin,Syrup,354,314.07,CareMed Pvt Ltd,07-05-2028,24-03-2025,27,Yes,146,Shelf 2
MED1182,Insulin,Tablet,125,21.34,Wellness Pharma,13-11-2027,31-08-2025,88,No,192,Rack C
MED1183,Vitamin C,Capsule,161,485.85,MediSupply Co.,06-05-2027,18-02-2025,64,Yes,154,Shelf 2
MED1184,Cetirizine,Capsule,194,29.47,HealthCare Distributors,21-11-2027,13-03-2025,37,No,298,Shelf 1
MED1185,Azithromycin,Capsule,145,474.63,Wellness Pharma,31-10-2027,30-04-2025,78,No,185,Rack C
MED1186,Insulin,Capsule,237,443.37,Apollo Meds,27-05-2026,03-02-2025,72,Yes,291,Shelf 2
MED1187,Omeprazole,Injection,62,74.82,MediSupply Co.,30-10-2026,08-04-2025,94,Yes,231,Rack A
MED1188,Omeprazole,Injection,144,465.27,MediSupply Co.,23-04-2027,08-04-2025,15,Yes,124,Rack C
MED1189,Amoxicillin,Syrup,363,120.56,HealthCare Distributors,25-10-2026,23-07-2025,91,Yes,16,Cold Storage
MED1190,Azithromycin,Injection,265,324.35,Wellness Pharma,25-05-2029,17-03-2025,36,No,100,Rack B
MED1191,Insulin,Tablet,52,191.67,PharmaPlus,20-07-2027,29-09-2025,35,No,54,Cold Storage
MED1192,Metformin,Syrup,14,37.14,HealthCare Distributors,26-04-2027,22-12-2025,20,Yes,9,Rack A
MED1193,Insulin,Syrup,113,132.86,Apollo Meds,23-03-2028,04-12-2025,88,No,180,Rack C
MED1194,Dolo 653,Capsule,306,462.56,HealthCare Distributors,18-04-2027,28-08-2025,88,Yes,269,Shelf 2
MED1195,Ibuprofen,Capsule,43,245.54,HealthCare Distributors,12-09-2028,31-05-2025,38,No,127,Cold Storage
MED1196,Ibuprofen,Injection,488,163.28,Apollo Meds,06-08-2026,24-08-2025,88,No,43,Rack B
MED1197,Metformin,Injection,318,19.79,Apollo Meds,01-09-2027,24-07-2025,12,Yes,167,Shelf 1
MED1198,Dolo 650,Tablet,228,239.37,Apollo Meds,06-05-2027,16-02-2025,79,No,81,Shelf 1
MED1199,Dolo 650,Tablet,125,242.32,HealthCare Distributors,28-03-2027,23-04-2025,14,Yes,137,Shelf 1
MED1200,Cetirizine,Syrup,438,306.46,PharmaPlus,05-09-2028,07-07-2025,31,No,216,Shelf 2
MED1201,Azithromycin,Injection,453,69.87,HealthCare Distributors,16-07-2028,26-05-2025,56,No,230,Rack A
MED1202,Ibuprofen,Injection,374,55.58,Wellness Pharma,16-09-2027,05-01-2025,41,No,298,Shelf 1
MED1203,Vitamin C,Tablet,165,471.97,CareMed Pvt Ltd,26-08-2026,16-01-2025,32,Yes,123,Rack C
MED1204,Cetirizine,Syrup,129,371.34,HealthCare Distributors,05-03-2028,22-05-2025,23,No,221,Shelf 2
MED1205,Azithromycin,Capsule,92,312.09,Apollo Meds,19-06-2028,13-02-2025,12,Yes,289,Shelf 2
MED1206,Cetirizine,Syrup,76,119.03,Wellness Pharma,16-07-2029,07-10-2025,18,No,287,Rack B
MED1207,Paracetamol,Capsule,354,82.67,Wellness Pharma,12-07-2028,05-11-2025,97,No,209,Shelf 2
MED1208,Omeprazole,Tablet,148,355.66,PharmaPlus,30-06-2028,02-03-2025,92,No,213,Shelf 1
MED1209,Insulin,Injection,373,177.16,CareMed Pvt Ltd,31-12-2027,25-02-2025,24,No,187,Shelf 2
MED1210,Vitamin C,Capsule,12,193.96,CareMed Pvt Ltd,07-06-2027,15-10-2025,75,Yes,150,Rack B
MED1211,Omeprazole,Tablet,131,113.95,Wellness Pharma,20-01-2029,06-11-2025,63,No,99,Rack C
MED1212,Vitamin C,Capsule,467,271.75,HealthCare Distributors,29-06-2027,26-07-2025,75,No,289,Rack C
MED1213,Metfromin,Syrup,229,260.62,HealthCare Distributors,25-07-2028,01-01-2026,95,Yes,164,Shelf 1
MED1214,Vitamin C,Capsule,110,379.2,PharmaPlus,15-01-2029,09-03-2025,100,Yes,278,Rack B
MED1215,Dolo 654,Capsule,487,372.24,Wellness Pharma,19-05-2028,23-12-2025,90,No,127,Rack A
MED1216,Insulin,Injection,489,91.28,CareMed Pvt Ltd,29-07-2028,03-07-2025,34,Yes,163,Rack A
MED1217,Paracetamol,Tablet,419,479.78,Wellness Pharma,25-10-2026,01-06-2025,22,Yes,78,Shelf 1
MED1218,Metfromin,Syrup,240,496.23,CareMed Pvt Ltd,24-07-2029,16-03-2025,86,Yes,249,Rack A
MED1219,Amoxicillin,Injection,408,288.64,Wellness Pharma,21-11-2027,23-08-2025,55,Yes,223,Shelf 1
MED1220,Ibuprofen,Tablet,98,310.13,MediSupply Co.,01-09-2027,23-10-2025,91,Yes,162,Cold Storage
MED1221,Azithromycin,Injection,73,330.07,PharmaPlus,07-05-2029,15-10-2025,84,Yes,203,Shelf 2
MED1222,Ibuprofen,Injection,210,209.76,CareMed Pvt Ltd,27-08-2028,30-12-2025,49,No,24,Rack A
MED1223,Vitamin C,Tablet,41,310.19,MediSupply Co.,01-09-2028,17-01-2025,39,No,167,Shelf 2
MED1224,Cetirizine,Syrup,367,373.28,Wellness Pharma,21-03-2028,06-01-2025,14,No,23,Shelf 2
MED1225,Azithromycin,Capsule,435,37.04,Apollo Meds,03-10-2026,24-06-2025,51,Yes,274,Rack C
MED1226,Cetirizine,Syrup,180,330.66,HealthCare Distributors,19-12-2027,31-08-2025,53,No,279,Cold Storage
MED1227,Paracetamol,Capsule,36,109.76,Wellness Pharma,13-12-2028,25-04-2025,78,No,26,Rack A
MED1228,Omeprazole,Injection,229,72.2,CareMed Pvt Ltd,05-08-2028,22-11-2025,32,Yes,114,Rack B
MED1229,Insulin,Injection,343,170.84,MediSupply Co.,02-07-2027,30-03-2025,99,No,123,Rack A
MED1230,Vitamin C,Tablet,248,253.14,MediSupply Co.,27-05-2029,28-11-2025,10,Yes,158,Shelf 2
MED1231,Omeprazole,Syrup,843,389.29,PharmaPlus,03-08-2026,18-10-2025,72,Yes,221,Shelf 1
MED1232,Vitamin C,Capsule,23,148.25,CareMed Pvt Ltd,09-04-2028,26-03-2025,90,No,269,Shelf 1
MED1233,Metfromin,Syrup,64,138.62,HealthCare Distributors,17-05-2026,30-10-2025,48,No,230,Cold Storage
MED1234,Vitamin C,Capsule,132,480.74,HealthCare Distributors,19-11-2027,13-02-2025,49,Yes,210,Rack A
MED1235,Dolo 655,Tablet,923,76.26,Wellness Pharma,02-01-2028,21-03-2025,87,No,9,Cold Storage
MED1236,Insulin,Injection,24,449.17,HealthCare Distributors,08-01-2028,14-09-2025,49,Yes,125,Shelf 1
MED1237,Paracetamol,Capsule,922,153.01,CareMed Pvt Ltd,28-04-2029,24-05-2025,90,No,61,Shelf 1
MED1238,Metfromin,Tablet,213,211.42,MediSupply Co.,19-03-2029,08-12-2025,45,Yes,285,Shelf 2
MED1239,Amoxicillin,Capsule,53,71.65,MediSupply Co.,04-04-2028,23-09-2025,81,No,205,Shelf 1
MED1240,Ibuprofen,Syrup,74,284.12,MediSupply Co.,29-03-2026,17-11-2025,77,No,227,Cold Storage
MED1241,Azithromycin,Capsule,134,451.05,Wellness Pharma,17-03-2029,17-03-2025,20,Yes,98,Cold Storage
MED1242,Ibuprofen,Capsule,642,437.11,Wellness Pharma,18-02-2027,30-03-2025,43,No,182,Cold Storage
MED1243,Vitamin C,Injection,757,404.33,MediSupply Co.,20-11-2026,18-11-2025,80,No,148,Rack B
MED1244,Cetirizine,Tablet,123,229.77,MediSupply Co.,19-11-2028,02-04-2025,64,Yes,65,Rack C
MED1245,Azithromycin,Syrup,21,252.71,Apollo Meds,25-12-2026,17-03-2025,14,Yes,291,Rack B
MED1246,Cetirizine,Injection,865,450.33,CareMed Pvt Ltd,23-02-2027,20-10-2025,93,Yes,282,Cold Storage
MED1247,Paracetamol,Tablet,13,308.95,MediSupply Co.,09-11-2028,17-08-2025,99,Yes,103,Shelf 1
MED1248,Omeprazole,Injection,75,391.03,HealthCare Distributors,17-06-2029,28-04-2025,19,No,194,Shelf 1
MED1249,Insulin,Injection,242,197.98,HealthCare Distributors,03-06-2026,30-08-2025,43,No,210,Rack C
MED1250,Vitamin C,Tablet,756,42.69,Wellness Pharma,18-03-2027,19-01-2025,76,Yes,66,Shelf 2
MED1251,Omeprazole,Syrup,24,43.51,CareMed Pvt Ltd,04-03-2029,08-02-2025,11,No,256,Rack C
MED1252,Vitamin C,Capsule,543,100.5,Apollo Meds,14-01-2028,27-12-2025,94,No,164,Cold Storage
MED1253,Metfromin,Syrup,132,365.65,PharmaPlus,16-11-2027,12-03-2025,21,No,1,Shelf 2
MED1254,Vitamin C,Capsule,127,453.11,CareMed Pvt Ltd,17-01-2028,18-04-2025,70,Yes,187,Rack A
MED1255,Dolo 656,Injection,154,380.86,Apollo Meds,09-05-2029,03-01-2025,52,No,151,Rack B
MED1256,Insulin,Injection,242,210.18,HealthCare Distributors,02-06-2027,19-12-2025,82,No,26,Rack B
MED1257,Azithromycin,Tablet,432,190.92,MediSupply Co.,13-08-2026,03-10-2025,52,Yes,11,Rack C
MED1258,Ibuprofen,Syrup,12,439.62,PharmaPlus,08-03-2028,12-07-2025,85,Yes,209,Rack C
MED1259,Vitamin C,Capsule,42,86.69,Wellness Pharma,28-12-2028,31-01-2025,45,Yes,75,Cold Storage
MED1260,Cetirizine,Syrup,75,345.9,HealthCare Distributors,25-11-2028,26-03-2025,15,No,251,Cold Storage
MED1261,Azithromycin,Capsule,235,183.05,Apollo Meds,04-03-2029,30-08-2025,73,No,281,Rack C
MED1262,Cetirizine,Tablet,235,233.11,Apollo Meds,15-02-2028,22-04-2025,30,Yes,32,Shelf 1
MED1263,Paracetamol,Injection,856,289.78,CareMed Pvt Ltd,12-10-2026,04-07-2025,76,No,254,Rack C
MED1264,Omeprazole,Capsule,124,135.23,PharmaPlus,08-06-2029,21-06-2025,77,No,170,Rack A
MED1265,Insulin,Tablet,21,227.81,Apollo Meds,29-02-2028,31-12-2025,81,No,126,Rack C
MED1266,Vitamin C,Capsule,64,466.65,CareMed Pvt Ltd,29-05-2028,11-06-2025,40,Yes,17,Shelf 1
MED1267,Omeprazole,Syrup,42,409.53,CareMed Pvt Ltd,27-05-2028,04-06-2025,68,Yes,255,Cold Storage
MED1268,Vitamin C,Capsule,642,443.63,Apollo Meds,09-09-2027,19-02-2025,49,Yes,117,Shelf 1
MED1269,Metfromin,Capsule,674,403.29,HealthCare Distributors,06-08-2027,20-04-2025,28,Yes,288,Shelf 2
MED1270,Vitamin C,Injection,532,188.23,PharmaPlus,16-01-2029,09-01-2025,12,Yes,141,Cold Storage
MED1271,Dolo 655,Tablet,124,211.98,HealthCare Distributors,25-05-2029,28-08-2025,68,No,12,Rack A
MED1272,Insulin,Syrup,345,291.2,MediSupply Co.,18-04-2028,05-10-2025,36,Yes,124,Shelf 1
MED1273,Paracetamol,Injection,422,309.04,PharmaPlus,08-04-2029,06-05-2025,63,No,167,Shelf 2
MED1274,Metfromin,Tablet,464,19.02,PharmaPlus,26-04-2028,19-05-2025,36,Yes,197,Rack A
MED1275,Amoxicillin,Injection,745,335.58,HealthCare Distributors,15-05-2027,02-11-2025,59,No,7,Cold Storage
MED1276,Ibuprofen,Injection,535,395.93,Wellness Pharma,25-02-2026,08-08-2025,76,Yes,44,Rack A
MED1277,Azithromycin,Tablet,235,139.16,HealthCare Distributors,13-01-2027,31-01-2025,91,Yes,195,Shelf 1
MED1278,Ibuprofen,Syrup,12,141.54,Apollo Meds,27-04-2029,09-12-2025,46,Yes,36,Cold Storage
MED1279,Vitamin C,Capsule,75,33.27,Apollo Meds,15-08-2026,11-06-2025,72,Yes,134,Rack C
MED1280,Cetirizine,Syrup,421,226.2,Apollo Meds,09-02-2027,31-01-2025,33,No,14,Rack A
MED1281,Azithromycin,Capsule,535,468.55,CareMed Pvt Ltd,12-01-2029,25-03-2025,95,No,214,Rack C
MED1282,Cetirizine,Injection,235,30.68,MediSupply Co.,12-10-2026,21-03-2025,83,No,122,Shelf 1
MED1283,Paracetamol,Injection,43,315.7,Apollo Meds,04-01-2028,22-03-2025,34,Yes,147,Rack A
MED1284,Omeprazole,Tablet,242,476.95,MediSupply Co.,05-02-2029,19-12-2025,57,No,206,Rack A
MED1285,Insulin,Syrup,121,301.15,Wellness Pharma,02-02-2028,22-12-2025,68,No,101,Rack C
MED1286,Vitamin C,Capsule,53,260.09,Wellness Pharma,16-11-2026,21-04-2025,33,Yes,97,Rack C
MED1287,Omeprazole,Syrup,246,184.95,Apollo Meds,08-11-2027,23-02-2025,49,Yes,80,Cold Storage
MED1288,Vitamin C,Capsule,35,446.88,MediSupply Co.,07-01-2028,04-08-2025,20,No,13,Shelf 1
MED1289,Metfromin,Tablet,235,464.96,MediSupply Co.,12-09-2029,19-06-2025,30,Yes,212,Cold Storage
MED1290,Vitamin C,Injection,644,73.61,CareMed Pvt Ltd,03-02-2029,01-10-2025,43,Yes,119,Rack A
MED1291,Dolo 656,Capsule,232,146.34,Apollo Meds,04-03-2027,23-03-2025,25,No,295,Shelf 1
MED1292,Insulin,Tablet,64,367.15,MediSupply Co.,03-09-2028,15-02-2025,75,Yes,49,Rack C
MED1293,Paracetamol,Capsule,312,397.03,Apollo Meds,16-03-2029,06-06-2025,29,Yes,123,Shelf 1
MED1294,Metfromin,Syrup,56,423.39,MediSupply Co.,18-04-2029,20-12-2025,22,Yes,271,Shelf 1
MED1295,Amoxicillin,Capsule,214,219.19,PharmaPlus,05-02-2029,16-05-2025,24,Yes,275,Rack C
MED1296,Ibuprofen,Capsule,75,393.85,Wellness Pharma,22-02-2026,23-07-2025,57,No,2,Rack C
MED1297,Azithromycin,Injection,234,120.57,HealthCare Distributors,18-08-2029,12-02-2025,93,No,108,Rack A
MED1298,Ibuprofen,Tablet,987,412.24,Wellness Pharma,08-02-2028,16-11-2025,86,Yes,30,Rack B
MED1299,Vitamin C,Syrup,24,302.66,Wellness Pharma,20-05-2027,25-02-2025,34,No,149,Rack C
MED1300,Cetirizine,Injection,235,148.8,Wellness Pharma,27-01-2028,03-05-2025,40,Yes,265,Rack A
MED1301,Azithromycin,Injection,13,87.46,Wellness Pharma,29-12-2027,12-07-2025,10,Yes,1,Rack C
MED1302,Ibuprofen,Injection,42,398.64,Apollo Meds,13-05-2026,11-01-2025,36,No,14,Rack C
MED1303,Vitamin C,Tablet,53,145.75,HealthCare Distributors,27-11-2028,12-03-2025,41,Yes,232,Cold Storage
MED1304,Cetirizine,Syrup,412,230.8,PharmaPlus,15-08-2027,13-07-2025,98,No,270,Rack A
MED1305,Azithromycin,Capsule,642,263.11,Wellness Pharma,03-07-2028,01-02-2025,81,No,293,Cold Storage
MED1306,Cetirizine,Syrup,224,106.82,Wellness Pharma,05-11-2027,01-01-2025,23,No,98,Shelf 2
MED1307,Paracetamol,Capsule,24,326.66,CareMed Pvt Ltd,18-10-2026,08-05-2025,91,No,294,Shelf 2
MED1308,Omeprazole,Tablet,90,309.77,HealthCare Distributors,26-08-2027,20-06-2025,96,No,53,Rack A
MED1309,Insulin,Injection,36,437.9,Wellness Pharma,04-12-2028,11-05-2025,21,Yes,64,Rack A
MED1310,Vitamin C,Capsule,233,354.87,Apollo Meds,08-01-2028,30-01-2025,36,No,129,Shelf 2
MED1311,Omeprazole,Tablet,532,401.19,HealthCare Distributors,13-08-2027,02-07-2025,88,No,138,Rack B
MED1312,Azithromycin,Capsule,234,458.37,PharmaPlus,23-06-2029,28-05-2025,97,No,207,Rack C
MED1313,Ibuprofen,Syrup,532,445.71,Apollo Meds,19-12-2028,09-09-2025,22,Yes,24,Shelf 1
MED1314,Vitamin C,Capsule,56,458.7,MediSupply Co.,08-08-2026,27-01-2025,17,Yes,178,Cold Storage
MED1315,Cetirizine,Capsule,234,208.87,CareMed Pvt Ltd,16-09-2028,04-07-2025,76,Yes,143,Shelf 1
MED1316,Azithromycin,Injection,675,60.22,HealthCare Distributors,06-07-2027,06-02-2025,28,Yes,42,Rack C
MED1317,Cetirizine,Tablet,23,99.12,MediSupply Co.,29-12-2027,17-06-2025,45,No,185,Shelf 2
MED1318,Paracetamol,Syrup,34,271.91,HealthCare Distributors,22-01-2029,28-08-2025,21,No,72,Shelf 1
MED1319,Omeprazole,Injection,54,206.49,Apollo Meds,20-08-2029,10-03-2025,62,Yes,254,Rack B
MED1320,Insulin,Tablet,53,289.42,Wellness Pharma,18-05-2027,30-08-2025,39,Yes,39,Shelf 1
MED1321,Vitamin C,Injection,76,313.55,Wellness Pharma,17-08-2026,23-11-2025,59,No,210,Cold Storage
MED1322,Omeprazole,Injection,24,46.37,MediSupply Co.,12-03-2028,26-04-2025,12,Yes,45,Shelf 2
MED1323,Vitamin C,Tablet,754,52.01,MediSupply Co.,15-03-2027,10-07-2025,36,No,141,Shelf 2
MED1324,Metfromin,Syrup,35,296.61,PharmaPlus,28-09-2028,03-04-2025,41,Yes,200,Shelf 1
MED1325,Vitamin C,Capsule,753,413.49,PharmaPlus,16-09-2028,26-06-2025,10,No,195,Shelf 1
MED1326,Dolo 655,Syrup,32,473.7,PharmaPlus,07-02-2029,20-05-2025,50,No,14,Rack B
MED1327,Insulin,Capsule,534,239.87,HealthCare Distributors,12-04-2026,14-12-2025,31,No,208,Cold Storage
MED1328,Paracetamol,Injection,35,240.29,MediSupply Co.,08-02-2027,18-03-2025,48,Yes,227,Shelf 2
MED1329,Metfromin,Injection,85,252.49,CareMed Pvt Ltd,15-03-2028,20-07-2025,25,No,98,Rack C
MED1330,Amoxicillin,Tablet,73,395.69,HealthCare Distributors,15-11-2027,09-04-2025,97,No,2,Shelf 2
MED1331,Ibuprofen,Syrup,854,114.01,Apollo Meds,24-03-2029,20-06-2025,63,Yes,53,Rack B
MED1332,Azithromycin,Capsule,86,275.54,PharmaPlus,05-07-2026,24-05-2025,65,Yes,270,Rack A
MED1333,Ibuprofen,Syrup,57,471.7,Apollo Meds,01-09-2026,31-03-2025,94,Yes,274,Rack A
MED1334,Vitamin C,Capsule,243,326.61,HealthCare Distributors,04-05-2029,14-02-2025,64,Yes,197,Rack A
MED1335,Cetirizine,Tablet,743,395.4,MediSupply Co.,18-06-2026,21-05-2025,80,Yes,50,Cold Storage
MED1336,Azithromycin,Injection,75,157.87,Apollo Meds,01-09-2027,25-02-2025,41,Yes,134,Cold Storage
MED1337,Cetirizine,Capsule,86,68.35,Apollo Meds,12-12-2027,24-05-2025,65,No,71,Rack A
MED1338,Paracetamol,Tablet,13,66.52,CareMed Pvt Ltd,05-08-2029,19-01-2025,33,Yes,139,Rack B
MED1339,Omeprazole,Capsule,35,424.64,MediSupply Co.,01-01-2028,15-08-2025,76,No,23,Shelf 1
MED1340,Insulin,Syrup,84,291.34,Apollo Meds,26-06-2028,01-04-2025,60,Yes,29,Shelf 1
MED1341,Vitamin C,Capsule,463,350.07,MediSupply Co.,14-04-2029,18-03-2025,23,Yes,123,Shelf 1
MED1342,Omeprazole,Capsule,74,315.33,CareMed Pvt Ltd,25-06-2027,02-08-2025,56,Yes,101,Shelf 1
MED1343,Vitamin C,Injection,234,21.78,HealthCare Distributors,16-05-2028,25-08-2025,35,No,239,Shelf 1
MED1344,Metfromin,Tablet,674,234.69,PharmaPlus,03-10-2028,04-12-2025,16,No,2,Rack A
MED1345,Vitamin C,Syrup,89,103.15,PharmaPlus,23-06-2029,06-05-2025,74,Yes,229,Rack B
MED1346,Dolo 656,Injection,21,442.51,Wellness Pharma,12-07-2028,04-11-2025,77,No,265,Rack C
MED1347,Insulin,Tablet,13,465.52,Wellness Pharma,03-08-2028,21-11-2025,54,No,242,Cold Storage
MED1348,Paracetamol,Injection,33,441.3,HealthCare Distributors,12-07-2028,04-04-2025,37,No,11,Rack B
MED1349,Metfromin,Injection,311,435.48,PharmaPlus,17-02-2028,03-09-2025,34,No,131,Cold Storage
MED1350,Amoxicillin,Tablet,900,414.01,Apollo Meds,02-04-2029,19-05-2025,75,Yes,285,Rack A
MED1351,Ibuprofen,Syrup,422,229.47,MediSupply Co.,06-02-2029,10-05-2025,55,No,137,Rack A
MED1352,Azithromycin,Capsule,423,18.42,Apollo Meds,12-07-2028,30-03-2025,79,No,272,Cold Storage
MED1353,Ibuprofen,Syrup,244,319.29,MediSupply Co.,03-02-2029,23-09-2025,24,No,90,Shelf 2
MED1354,Vitamin C,Capsule,22,47.1,Wellness Pharma,24-07-2027,04-12-2025,96,No,272,Rack A
MED1355,Cetirizine,Injection,24,17.27,PharmaPlus,22-07-2028,06-04-2025,72,Yes,207,Cold Storage
MED1356,Azithromycin,Injection,243,243.3,PharmaPlus,10-03-2029,02-06-2025,89,No,294,Shelf 1
MED1357,Cetirizine,Tablet,352,19.11,Apollo Meds,21-08-2028,21-11-2025,13,Yes,136,Rack C
MED1358,Paracetamol,Syrup,523,448.3,HealthCare Distributors,13-05-2027,30-10-2025,86,Yes,118,Shelf 1
MED1359,Omeprazole,Capsule,856,232.76,CareMed Pvt Ltd,28-12-2027,30-10-2025,38,No,64,Rack A
MED1360,Insulin,Syrup,874,364.37,Apollo Meds,15-02-2026,25-05-2025,93,No,92,Rack C
MED1361,Vitamin C,Capsule,213,324.99,HealthCare Distributors,18-02-2027,04-02-2025,43,No,56,Shelf 1
MED1362,Omeprazole,Tablet,131,117.36,MediSupply Co.,10-01-2028,04-03-2025,88,Yes,85,Shelf 2
MED1363,Vitamin C,Injection,141,495.33,Wellness Pharma,09-02-2027,29-07-2025,68,Yes,71,Rack A
MED1364,Metfromin,Capsule,63,385.28,Apollo Meds,03-10-2026,13-05-2025,26,Yes,218,Cold Storage
MED1365,Vitamin C,Tablet,876,436.84,HealthCare Distributors,28-10-2028,03-06-2025,72,No,232,Rack C
MED1366,Dolo 657,Capsule,654,92.11,CareMed Pvt Ltd,17-04-2029,08-02-2025,58,No,117,Cold Storage
MED1367,Insulin,Syrup,234,147.16,HealthCare Distributors,15-11-2028,18-09-2025,35,No,4,Rack C
MED1368,Azithromycin,Capsule,21,457.52,HealthCare Distributors,18-05-2027,14-04-2025,14,Yes,249,Rack B
MED1369,Ibuprofen,Capsule,321,160.58,Wellness Pharma,08-04-2028,14-06-2025,98,Yes,274,Shelf 2
MED1370,Vitamin C,Injection,53,86.63,PharmaPlus,24-06-2027,06-01-2025,50,Yes,80,Shelf 2
MED1371,Cetirizine,Tablet,890,346.85,CareMed Pvt Ltd,30-07-2026,22-10-2025,76,No,96,Shelf 1
MED1372,Azithromycin,Syrup,654,332.96,Wellness Pharma,29-01-2029,09-06-2025,38,Yes,172,Rack A
MED1373,Cetirizine,Injection,342,271.81,CareMed Pvt Ltd,23-01-2029,21-12-2025,64,Yes,37,Shelf 1
MED1374,Paracetamol,Tablet,312,399.32,CareMed Pvt Ltd,19-06-2028,30-03-2025,26,Yes,69,Rack B
MED1375,Omeprazole,Injection,76,29.91,HealthCare Distributors,19-01-2028,26-09-2025,28,Yes,16,Shelf 2
MED1376,Insulin,Injection,423,282.29,PharmaPlus,17-11-2026,17-09-2025,76,No,22,Rack C
MED1377,Vitamin C,Tablet,123,463.82,MediSupply Co.,28-01-2029,09-02-2025,40,Yes,287,Rack B
MED1378,Omeprazole,Syrup,88,468.82,Apollo Meds,24-03-2026,01-11-2025,17,No,58,Rack C
MED1379,Vitamin C,Capsule,11,330.7,MediSupply Co.,10-07-2027,10-01-2025,46,No,50,Rack A
MED1380,Metfromin,Syrup,10,217.06,HealthCare Distributors,04-04-2029,25-04-2025,73,Yes,59,Rack A
MED1381,Vitamin C,Capsule,99,49.28,Wellness Pharma,15-09-2028,27-08-2025,26,Yes,224,Shelf 2
MED1382,Dolo 656,Injection,123,413.71,Apollo Meds,10-01-2029,08-08-2025,51,No,38,Shelf 1
MED1383,Insulin,Injection,835,493.25,MediSupply Co.,09-12-2027,16-09-2025,75,Yes,57,Rack C
MED1384,Paracetamol,Tablet,537,427.94,PharmaPlus,15-12-2027,15-02-2025,54,Yes,167,Rack C
MED1385,Metfromin,Syrup,76,275.82,MediSupply Co.,17-10-2028,16-03-2025,80,No,84,Shelf 1
MED1386,Amoxicillin,Capsule,63,276.74,Wellness Pharma,22-03-2027,30-11-2025,33,No,121,Cold Storage
MED1387,Ibuprofen,Syrup,87,210.34,CareMed Pvt Ltd,31-10-2026,28-11-2025,72,No,172,Cold Storage
